t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper,,a_z,impuls_p
8.239997,0,0,-0.5819675,0,0,-0.4245667,0.1319675,2.639351,0,0,-0.8,0,,6.17381,-0.16982668
8.259997,0,0,-0.5878195,0,0,-0.2925993,0.1378195,2.75639,0,0,-0.8,0,,6.59837,-0.11703972
8.279997,0,0,-0.5909151,0,0,-0.1547798,0.1409151,2.818302,0,0,-0.8,0,,6.890975,-0.06191192
8.299997,0,0,-0.5911924,0,0,-0.01386476,0.1411924,2.823847,0,0,-0.8,0,,7.045752,-0.005545904
8.319997,0,0,-0.5886458,0,0,0.1273275,0.1386458,2.772916,0,0,-0.8,0,,7.059613,0.050931
8.339997,0,0,-0.5833263,0,0,0.2659733,0.1333263,2.666527,0,0,-0.8,0,,6.93229,0.10638932
8.359997,0,0,-0.5753403,0,0,0.3992996,0.1253403,2.506807,0,0,-0.8,0,,6.666315,0.15971984
8.379997,0,0,-0.5648475,0,0,0.5246399,0.1148475,2.296951,0,0,-0.8,0,,6.267015,0.20985596
8.399997,0,0,-0.5520578,0,0,0.6394874,0.1020578,2.041156,0,0,-0.8,0,,5.742375,0.25579496
8.419997,0,0,-0.5372269,0,0,0.7415451,0.08722691,1.744538,0,0,-0.8,0,,5.102885,0.29661804
8.439997,0,0,-0.5206515,0,0,0.828772,0.07065146,1.413029,0,0,-0.8,0,,4.361345,0.3315088
8.459997,0,0,-0.502663,0,0,0.8994234,0.05266301,1.05326,0,0,-0.8,0,,3.53257,0.35976936
8.479997,0,0,-0.4836213,0,0,0.9520864,0.0336213,0.6724259,0,0,-0.8,0,,2.63315,0.38083456
8.499997,0,0,-0.4639072,0,0,0.9857077,0.01390715,0.278143,0,0,-0.8,0,,1.681065,0.39428308
8.519997,0,0,-0.4439149,0,0,0.9996148,0,0,0,0,-0.8,0,,0.695355,0.39984592
8.539997,0,0,-0.4239226,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.559997,0,0,-0.4039303,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.579997,0,0,-0.383938,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.599997,0,0,-0.3639457,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.619997,0,0,-0.3439534,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.639997,0,0,-0.3239611,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.659997,0,0,-0.3039688,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.679996,0,0,-0.2839765,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.699997,0,0,-0.2639842,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.719996,0,0,-0.2439919,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.739997,0,0,-0.2239996,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.759997,0,0,-0.2040074,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.779997,0,0,-0.1840151,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.799997,0,0,-0.1640228,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.819997,0,0,-0.1440305,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.839997,0,0,-0.1240382,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.859997,0,0,-0.1040459,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.879997,0,0,-0.08405361,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.899997,0,0,-0.06406131,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.919997,0,0,-0.04406903,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.939997,0,0,-0.02407674,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.959997,0,0,-0.004084449,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.979997,0,0,0.01590784,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
8.999997,0,0,0.03590013,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.019997,0,0,0.05589242,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.039997,0,0,0.0758847,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.059997,0,0,0.09587699,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.079997,0,0,0.1158693,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.099997,0,0,0.1358616,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.119997,0,0,0.1558539,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.139997,0,0,0.1758462,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.159997,0,0,0.1958385,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.179996,0,0,0.2158307,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.199997,0,0,0.235823,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.219996,0,0,0.2558153,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.239997,0,0,0.2758076,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.259996,0,0,0.2957999,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.279997,0,0,0.3157922,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.299996,0,0,0.3357845,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.319997,0,0,0.3557768,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.339996,0,0,0.3757691,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.359997,0,0,0.3957614,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.379996,0,0,0.4157537,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.399997,0,0,0.435746,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.419996,0,0,0.4557382,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.439997,0,0,0.4757305,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.459996,0,0,0.4957228,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.479997,0,0,0.5157151,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.499996,0,0,0.5357074,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.519997,0,0,0.5556997,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.539996,0,0,0.575692,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.559997,0,0,0.5956843,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.579997,0,0,0.6156766,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.599997,0,0,0.6356689,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.619997,0,0,0.6556612,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.639997,0,0,0.6756535,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.659997,0,0,0.6956457,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.679996,0,0,0.715638,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.699997,0,0,0.7356303,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.719996,0,0,0.7556226,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.739997,0,0,0.7756149,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.759996,0,0,0.7956072,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
9.779997,0,0,0.8155995,0,0,-0.9996148,0,0,0,0,-0.8,0,,-99.95648218,-0.39984592
9.799996,0,0,0.7956072,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.819997,0,0,0.7756149,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.839996,0,0,0.7556226,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.859997,0,0,0.7356303,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.879996,0,0,0.715638,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.899997,0,0,0.6956457,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.919996,0,0,0.6756535,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.939997,0,0,0.6556612,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.959996,0,0,0.6356689,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.979997,0,0,0.6156766,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
9.999996,0,0,0.5956843,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.02,0,0,0.575692,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.04,0,0,0.5556997,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.06,0,0,0.5357074,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.08,0,0,0.5157151,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.1,0,0,0.4957228,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.12,0,0,0.4757305,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.14,0,0,0.4557382,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.16,0,0,0.435746,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.18,0,0,0.4157537,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.2,0,0,0.3957614,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.22,0,0,0.3757691,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.24,0,0,0.3557768,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.26,0,0,0.3357845,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.28,0,0,0.3157922,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.3,0,0,0.2957999,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.32,0,0,0.2758076,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.34,0,0,0.2558153,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.36,0,0,0.235823,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.38,0,0,0.2158307,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.4,0,0,0.1958385,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.42,0,0,0.1758462,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.44,0,0,0.1558539,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.46,0,0,0.1358616,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.48,0,0,0.1158693,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.5,0,0,0.09587699,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.52,0,0,0.0758847,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.54,0,0,0.05589241,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.56,0,0,0.03590012,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.58,0,0,0.01590784,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.6,0,0,-0.004084453,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.62,0,0,-0.02407674,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.64,0,0,-0.04406903,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.66,0,0,-0.06406131,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.68,0,0,-0.08405361,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.7,0,0,-0.1040459,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.72,0,0,-0.1240382,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.74,0,0,-0.1440305,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.76,0,0,-0.1640228,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.78,0,0,-0.1840151,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.8,0,0,-0.2040074,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.82,0,0,-0.2239996,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.84,0,0,-0.2439919,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.86,0,0,-0.2639842,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.88,0,0,-0.2839765,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.9,0,0,-0.3039688,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.92,0,0,-0.3239611,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.94,0,0,-0.3439534,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.96,0,0,-0.3639457,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
10.98,0,0,-0.383938,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
11,0,0,-0.4039303,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
11.02,0,0,-0.4239226,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
11.04,0,0,-0.4439149,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
11.06,0,0,-0.4639072,0,0,-0.9996148,0.01390715,0.278143,0,0,-0.8,0,,0,-0.39984592
11.08,0,0,-0.4836213,0,0,-0.9857077,0.0336213,0.6724259,0,0,-0.8,0,,0.695355,-0.39428308
11.1,0,0,-0.502663,0,0,-0.9520864,0.05266301,1.05326,0,0,-0.8,0,,1.681065,-0.38083456
11.12,0,0,-0.5206515,0,0,-0.8994234,0.07065146,1.413029,0,0,-0.8,0,,2.63315,-0.35976936
11.14,0,0,-0.5372269,0,0,-0.828772,0.08722691,1.744538,0,0,-0.8,0,,3.53257,-0.3315088
11.16,0,0,-0.5520578,0,0,-0.7415451,0.1020578,2.041156,0,0,-0.8,0,,4.361345,-0.29661804
11.18,0,0,-0.5648475,0,0,-0.6394874,0.1148475,2.296951,0,0,-0.8,0,,5.102885,-0.25579496
11.2,0,0,-0.5753403,0,0,-0.5246399,0.1253403,2.506807,0,0,-0.8,0,,5.742375,-0.20985596
11.22,0,0,-0.5833263,0,0,-0.3992996,0.1333263,2.666527,0,0,-0.8,0,,6.267015,-0.15971984
11.24,0,0,-0.5886458,0,0,-0.2659733,0.1386458,2.772916,0,0,-0.8,0,,6.666315,-0.10638932
11.26,0,0,-0.5911924,0,0,-0.1273276,0.1411924,2.823847,0,0,-0.8,0,,6.932285,-0.05093104
11.28,0,0,-0.5909151,0,0,0.01386474,0.1409151,2.818302,0,0,-0.8,0,,7.059617,0.005545896
11.3,0,0,-0.5878195,0,0,0.1547798,0.1378195,2.75639,0,0,-0.8,0,,7.045753,0.06191192
11.32,0,0,-0.5819675,0,0,0.2925993,0.1319675,2.639351,0,0,-0.8,0,,6.890975,0.11703972
11.34,0,0,-0.5734762,0,0,0.4245667,0.1234762,2.469524,0,0,-0.8,0,,6.59837,0.16982668
11.36,0,0,-0.5625153,0,0,0.5480429,0.1125153,2.250306,0,0,-0.8,0,,6.17381,0.21921716
11.38,0,0,-0.5493042,0,0,0.6605582,0.09930418,1.986084,0,0,-0.8,0,,5.625765,0.26422328
11.4,0,0,-0.534107,0,0,0.7598623,0.08410697,1.682139,0,0,-0.8,0,,4.965205,0.30394492
11.42,0,0,-0.5172276,0,0,0.8439692,0.06722759,1.344552,0,0,-0.8,0,,4.205345,0.33758768
11.44,0,0,-0.4990036,0,0,0.9111968,0.04900365,0.9800729,0,0,-0.8,0,,3.36138,0.36447872
11.46,0,0,-0.4797997,0,0,0.9602004,0.02979966,0.5959931,0,0,-0.8,0,,2.45018,0.38408016
11.48,0,0,-0.4599997,0,0,0.99,0.009999678,0.1999936,0,0,-0.8,0,,1.48998,0.396
11.5,0,0,-0.4399997,0,0,0.9999997,0,0,0,0,-0.8,0,,0.499985,0.39999988
11.52,0,0,-0.4199997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.54,0,0,-0.3999997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.56,0,0,-0.3799998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.58,0,0,-0.3599998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.6,0,0,-0.3399998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.62,0,0,-0.3199998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.64,0,0,-0.2999998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.66,0,0,-0.2799999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.68,0,0,-0.2599999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.7,0,0,-0.2399999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.72,0,0,-0.2199999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.74,0,0,-0.1999999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.76,0,0,-0.1799999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.78,0,0,-0.16,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.8,0,0,-0.14,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.82,0,0,-0.12,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.84,0,0,-0.1,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.86,0,0,-0.08000002,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.88,0,0,-0.06000003,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.9,0,0,-0.04000004,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.92,0,0,-0.02000006,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.94,0,0,-7.08E-08,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.96,0,0,0.01999992,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
11.98,0,0,0.0399999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12,0,0,0.05999989,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.02,0,0,0.07999988,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.04,0,0,0.09999987,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.06,0,0,0.1199999,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.08,0,0,0.1399998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.1,0,0,0.1599998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.12,0,0,0.1799998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.14,0,0,0.1999998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.16,0,0,0.2199998,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
