t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper,,a_z,impuls_p
12.18,0,0,0.2399997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.2,0,0,0.2599997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.22,0,0,0.2799997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.24,0,0,0.2999997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.26,0,0,0.3199997,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.28,0,0,0.3399996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.3,0,0,0.3599996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.32,0,0,0.3799996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.34,0,0,0.3999996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.36,0,0,0.4199996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.38,0,0,0.4399996,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.4,0,0,0.4599995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.42,0,0,0.4799995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.44,0,0,0.4999995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.46,0,0,0.5199995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.48,0,0,0.5399995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.5,0,0,0.5599995,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.52,0,0,0.5799994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.54,0,0,0.5999994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.56,0,0,0.6199994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.58,0,0,0.6399994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.6,0,0,0.6599994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.62,0,0,0.6799994,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.64,0,0,0.6999993,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.66,0,0,0.7199993,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.68,0,0,0.7399993,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.7,0,0,0.7599993,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.72,0,0,0.7799993,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.74,0,0,0.7999992,0,0,0.9999997,0,0,0,0,-0.8,0,,0,0.39999988
12.76,0,0,0.8199992,0,0,-0.9999997,0,0,0,0,-0.8,0,,-99.99997,-0.39999988
12.78,0,0,0.7999992,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.8,0,0,0.7799993,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.82,0,0,0.7599993,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.84,0,0,0.7399993,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.86,0,0,0.7199993,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.88,0,0,0.6999993,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.9,0,0,0.6799994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.92,0,0,0.6599994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.94,0,0,0.6399994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.96,0,0,0.6199994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
12.98,0,0,0.5999994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13,0,0,0.5799994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.02,0,0,0.5599995,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.04,0,0,0.5399995,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.06,0,0,0.5199995,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.08,0,0,0.4999995,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.1,0,0,0.4799995,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.12,0,0,0.4599996,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.14,0,0,0.4399996,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.16,0,0,0.4199996,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.18,0,0,0.3999996,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.2,0,0,0.3799996,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.22,0,0,0.3599997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.24,0,0,0.3399997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.26,0,0,0.3199997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.27999,0,0,0.2999997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.3,0,0,0.2799997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.31999,0,0,0.2599998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.34,0,0,0.2399998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.35999,0,0,0.2199998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.38,0,0,0.1999998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.39999,0,0,0.1799998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.42,0,0,0.1599998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.43999,0,0,0.1399999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.46,0,0,0.1199999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.47999,0,0,0.09999989,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.5,0,0,0.0799999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.51999,0,0,0.05999991,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.54,0,0,0.03999992,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.56,0,0,0.01999994,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.58,0,0,-4.84E-08,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.6,0,0,-0.02000003,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.62,0,0,-0.04000002,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.64,0,0,-0.06000001,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.66,0,0,-0.08,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.68,0,0,-0.09999999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.7,0,0,-0.12,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.72,0,0,-0.14,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.74,0,0,-0.1599999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.76,0,0,-0.1799999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.77999,0,0,-0.1999999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.8,0,0,-0.2199999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.81999,0,0,-0.2399999,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.84,0,0,-0.2599998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.85999,0,0,-0.2799998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.88,0,0,-0.2999998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.89999,0,0,-0.3199998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.92,0,0,-0.3399998,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.93999,0,0,-0.3599997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.96,0,0,-0.3799997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
13.97999,0,0,-0.3999997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
14,0,0,-0.4199997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
14.01999,0,0,-0.4399997,0,0,-0.9999997,0,0,0,0,-0.8,0,,0,-0.39999988
14.04,0,0,-0.4599997,0,0,-0.9999997,0.009999648,0.199993,0,0,-0.8,0,,0,-0.39999988
14.05999,0,0,-0.4797997,0,0,-0.9900001,0.02979966,0.5959931,0,0,-0.8,0,,0.500230115,-0.39600004
14.08,0,0,-0.4990036,0,0,-0.9602004,0.04900365,0.9800729,0,0,-0.8,0,,1.48924038,-0.38408016
14.09999,0,0,-0.5172276,0,0,-0.9111968,0.06722759,1.344552,0,0,-0.8,0,,2.451405703,-0.36447872
14.12,0,0,-0.534107,0,0,-0.8439693,0.08410697,1.682139,0,0,-0.8,0,,3.359695152,-0.33758772
14.13999,0,0,-0.5493042,0,0,-0.7598624,0.09930418,1.986084,0,0,-0.8,0,,4.207448724,-0.30394496
14.16,0,0,-0.5625153,0,0,-0.6605582,0.1125153,2.250306,0,0,-0.8,0,,4.962728636,-0.26422328
14.17999,0,0,-0.5734762,0,0,-0.548043,0.1234762,2.469524,0,0,-0.8,0,,5.628574287,-0.2192172
14.2,0,0,-0.5819675,0,0,-0.4245668,0.1319675,2.639351,0,0,-0.8,0,,6.170724638,-0.16982672
14.21999,0,0,-0.5878195,0,0,-0.2925993,0.1378195,2.75639,0,0,-0.8,0,,6.601675838,-0.11703972
14.24,0,0,-0.5909151,0,0,-0.1547799,0.1409151,2.818302,0,0,-0.8,0,,6.887526237,-0.06191196
14.25999,0,0,-0.5911924,0,0,-0.01386482,0.1411924,2.823847,0,0,-0.8,0,,7.049278639,-0.005545928
14.27999,0,0,-0.5886458,0,0,0.1273275,0.1386458,2.772916,0,0,-0.8,0,,7.059616,0.050931
14.29999,0,0,-0.5833263,0,0,0.2659733,0.1333263,2.666527,0,0,-0.8,0,,6.93229,0.10638932
14.31999,0,0,-0.5753403,0,0,0.3992996,0.1253403,2.506807,0,0,-0.8,0,,6.666315,0.15971984
14.34,0,0,-0.5648475,0,0,0.5246398,0.1148475,2.296951,0,0,-0.8,0,,6.263878061,0.20985592
14.35999,0,0,-0.5520578,0,0,0.6394873,0.1020578,2.041156,0,0,-0.8,0,,5.745247624,0.25579492
14.38,0,0,-0.5372269,0,0,0.7415451,0.08722691,1.744538,0,0,-0.8,0,,5.10033983,0.29661804
14.39999,0,0,-0.5206515,0,0,0.8287719,0.07065146,1.413029,0,0,-0.8,0,,4.363521761,0.33150876
14.42,0,0,-0.502663,0,0,0.8994234,0.05266301,1.05326,0,0,-0.8,0,,3.530809595,0.35976936
14.43999,0,0,-0.4836213,0,0,0.9520863,0.0336213,0.6724259,0,0,-0.8,0,,2.634462231,0.38083452
14.46,0,0,-0.4639072,0,0,0.9857076,0.01390715,0.278143,0,0,-0.8,0,,1.680224888,0.39428304
14.47999,0,0,-0.4439149,0,0,0.9996148,0,0,0,0,-0.8,0,,0.695707854,0.39984592
14.5,0,0,-0.4239226,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.51999,0,0,-0.4039303,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.54,0,0,-0.383938,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.55999,0,0,-0.3639457,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.58,0,0,-0.3439534,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.59999,0,0,-0.3239611,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.62,0,0,-0.3039688,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.63999,0,0,-0.2839765,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.66,0,0,-0.2639842,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.67999,0,0,-0.2439919,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.7,0,0,-0.2239996,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.71999,0,0,-0.2040074,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.74,0,0,-0.1840151,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.75999,0,0,-0.1640228,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.77999,0,0,-0.1440305,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.79999,0,0,-0.1240382,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.81999,0,0,-0.1040459,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.83999,0,0,-0.08405361,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.85999,0,0,-0.06406131,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.87999,0,0,-0.04406903,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.89999,0,0,-0.02407674,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.91999,0,0,-0.004084449,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.93999,0,0,0.01590784,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.95999,0,0,0.03590013,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.97999,0,0,0.05589242,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
14.99999,0,0,0.0758847,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.01999,0,0,0.09587699,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.03999,0,0,0.1158693,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.05999,0,0,0.1358616,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.07999,0,0,0.1558539,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.09999,0,0,0.1758462,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.12,0,0,0.1958385,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.13999,0,0,0.2158307,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.16,0,0,0.235823,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.17999,0,0,0.2558153,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.2,0,0,0.2758076,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.21999,0,0,0.2957999,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.24,0,0,0.3157922,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.25999,0,0,0.3357845,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.27999,0,0,0.3557768,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.29999,0,0,0.3757691,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.31999,0,0,0.3957614,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.33999,0,0,0.4157537,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.35999,0,0,0.435746,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.37999,0,0,0.4557382,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.39999,0,0,0.4757305,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.41999,0,0,0.4957228,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.43999,0,0,0.5157151,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.45999,0,0,0.5357074,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.47999,0,0,0.5556997,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.49999,0,0,0.575692,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.51999,0,0,0.5956843,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.53999,0,0,0.6156766,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.55999,0,0,0.6356689,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.57999,0,0,0.6556612,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.59999,0,0,0.6756535,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.61999,0,0,0.6956457,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.63999,0,0,0.715638,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.65999,0,0,0.7356303,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.67999,0,0,0.7556226,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.69999,0,0,0.7756149,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.71999,0,0,0.7956072,0,0,0.9996148,0,0,0,0,-0.8,0,,0,0.39984592
15.73999,0,0,0.8155995,0,0,-0.9996148,0,0,0,0,-0.8,0,,-99.96148,-0.39984592
15.75999,0,0,0.7956072,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.77999,0,0,0.7756149,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.79999,0,0,0.7556226,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.81999,0,0,0.7356303,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.83999,0,0,0.715638,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.85999,0,0,0.6956457,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.87999,0,0,0.6756535,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.89999,0,0,0.6556612,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.91999,0,0,0.6356689,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.93999,0,0,0.6156766,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.95999,0,0,0.5956843,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.97999,0,0,0.575692,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
15.99999,0,0,0.5556997,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.01999,0,0,0.5357074,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.04,0,0,0.5157151,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.05999,0,0,0.4957228,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.07999,0,0,0.4757305,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.09999,0,0,0.4557382,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.12,0,0,0.435746,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.13999,0,0,0.4157537,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.15999,0,0,0.3957614,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
16.17999,0,0,0.3757691,0,0,-0.9996148,0,0,0,0,-0.8,0,,0,-0.39984592
