t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper,angularVelocity_y, inertia_y,,drehimpuls_L,E_translation,E_rotation,E_gesamt,impuls_p,impuls_gesamt
7.250782,0.1046771,0,-2.429349,0.08406594,0,-0.1847073,0,0,0,0,-2.22826,-0.3261172,-0.5782471,0.0634,,-9.120616719,0.023881751,0.01059952,0.03448127,-0.25859022,-9.379206939
7.270782,0.1063264,0,-2.433017,0.08289135,0,-0.1837436,0,0,0,0,-2.234793,-0.3265027,-0.5782411,0.0634,,-9.120522082,0.023633197,0.0105993,0.034232497,-0.25724104,-9.377763122
7.290783,0.1079519,0,-2.436666,0.08170605,0,-0.1827935,0,0,0,0,-2.241333,-0.3268827,-0.5782348,0.0634,,-9.120422713,0.023389425,0.010599069,0.033988493,-0.2559109,-9.376333613
7.310783,0.1095534,0,-2.440297,0.08050852,0,-0.1818542,0,0,0,0,-2.247881,-0.3272585,-0.5782264,0.0634,,-9.120290221,0.023149665,0.010598761,0.033748426,-0.25459588,-9.374886101
7.330784,0.1111307,0,-2.443909,0.07930227,0,-0.1809351,0,0,0,0,-2.254436,-0.3276261,-0.5782232,0.0634,,-9.120239748,0.022916257,0.010598644,0.033514901,-0.25330914,-9.373548888
7.35078,0.1126836,0,-2.447503,0.07808384,0,-0.1800234,0,0,0,0,-2.260998,-0.3279908,-0.578214,0.0634,,-9.120094637,0.022685897,0.010598306,0.033284204,-0.25203276,-9.372127397
7.370781,0.1142118,0,-2.451079,0.07685562,0,-0.1791293,0,0,0,0,-2.267568,-0.3283484,-0.5782081,0.0634,,-9.120001577,0.022461114,0.01059809,0.033059204,-0.25078102,-9.370782597
7.390781,0.1157152,0,-2.454638,0.07561692,0,-0.1782494,0,0,0,0,-2.274144,-0.3287004,-0.5782022,0.0634,,-9.119908517,0.022240994,0.010597874,0.032838868,-0.24954916,-9.369457677
7.410782,0.1171935,0,-2.45818,0.07436771,0,-0.177381,0,0,0,0,-2.280728,-0.3290477,-0.5781936,0.0634,,-9.119772871,0.022024813,0.010597558,0.032622372,-0.2483334,-9.368106271
7.430782,0.1186466,0,-2.461704,0.07311043,0,-0.1765328,0,0,0,0,-2.287318,-0.329387,-0.5781898,0.0634,,-9.119712934,0.021814681,0.010597419,0.0324121,-0.24714592,-9.366858854
7.450783,0.1200743,0,-2.465212,0.07184114,0,-0.1756935,0,0,0,0,-2.293915,-0.3297227,-0.5781814,0.0634,,-9.119580442,0.021607744,0.010597111,0.032204855,-0.2459709,-9.365551342
7.470783,0.1214763,0,-2.468704,0.07056456,0,-0.1748745,0,0,0,0,-2.300518,-0.3300503,-0.5781776,0.0634,,-9.119520505,0.021406764,0.010596972,0.032003736,-0.2448243,-9.364344805
7.490784,0.1228526,0,-2.47218,0.06927541,0,-0.174062,0,0,0,0,-2.307128,-0.3303754,-0.5781664,0.0634,,-9.119343849,0.021208306,0.010596561,0.031804867,-0.2436868,-9.363030649
7.51078,0.1242028,0,-2.47564,0.06798154,0,-0.1732755,0,0,0,0,-2.313744,-0.33069,-0.5781649,0.0634,,-9.119320189,0.021017079,0.010596506,0.031613586,-0.2425857,-9.361905889
7.530781,0.1255269,0,-2.479084,0.06667463,0,-0.172496,0,0,0,0,-2.320366,-0.3310018,-0.5781569,0.0634,,-9.119194006,0.020828409,0.010596213,0.031424622,-0.2414944,-9.360688406
7.550781,0.1268246,0,-2.482513,0.06536181,0,-0.1717371,0,0,0,0,-2.326994,-0.3313053,-0.5781531,0.0634,,-9.119134069,0.020645542,0.010596074,0.031241616,-0.24043194,-9.359566009
7.570782,0.1280959,0,-2.485928,0.06403769,0,-0.1709874,0,0,0,0,-2.333629,-0.3316052,-0.578144,0.0634,,-9.118990536,0.020465684,0.01059574,0.031061424,-0.23938236,-9.358372896
7.590782,0.1293403,0,-2.489328,0.06270474,0,-0.1702533,0,0,0,0,-2.340269,-0.3318989,-0.5781353,0.0634,,-9.118853312,0.02029033,0.010595421,0.030885752,-0.23835462,-9.357207932
7.610783,0.130558,0,-2.492714,0.06136681,0,-0.1695406,0,0,0,0,-2.346914,-0.3321839,-0.5781315,0.0634,,-9.118793375,0.020120811,0.010595282,0.030716093,-0.23735684,-9.356150215
7.630783,0.1317486,0,-2.496086,0.06001839,0,-0.1688406,0,0,0,0,-2.353565,-0.3324639,-0.5781258,0.0634,,-9.11870347,0.019955004,0.010595073,0.030550077,-0.23637684,-9.35508031
7.650784,0.1329121,0,-2.499444,0.05866133,0,-0.1681527,0,0,0,0,-2.360222,-0.3327391,-0.5781161,0.0634,,-9.118550473,0.019792731,0.010594718,0.030387449,-0.23541378,-9.353964253
7.67078,0.1340482,0,-2.502789,0.05729657,0,-0.1674813,0,0,0,0,-2.366884,-0.3330076,-0.5781074,0.0634,,-9.118413249,0.01963499,0.010594399,0.030229389,-0.23447382,-9.352887069
7.690781,0.1351569,0,-2.506121,0.05592774,0,-0.1668338,0,0,0,0,-2.373551,-0.3332666,-0.5781063,0.0634,,-9.118395899,0.019483462,0.010594359,0.03007782,-0.23356732,-9.351963219
7.710781,0.1362379,0,-2.50944,0.05454878,0,-0.1661967,0,0,0,0,-2.380224,-0.3335215,-0.5781003,0.0634,,-9.118301262,0.01933494,0.010594139,0.029929079,-0.23267538,-9.350976642
7.730782,0.1372911,0,-2.512748,0.05316126,0,-0.1655727,0,0,0,0,-2.386901,-0.3337711,-0.5780911,0.0634,,-9.118156151,0.019190023,0.010593801,0.029783825,-0.23180178,-9.349957931
7.750782,0.1383164,0,-2.516043,0.0517683,0,-0.1649677,0,0,0,0,-2.393583,-0.3340131,-0.5780849,0.0634,,-9.11805836,0.019050039,0.010593574,0.029643614,-0.23095478,-9.34901314
7.770782,0.1393137,0,-2.519326,0.05036869,0,-0.1643783,0,0,0,0,-2.400269,-0.3342488,-0.5780778,0.0634,,-9.117946372,0.018914158,0.010593314,0.029507472,-0.23012962,-9.348075992
7.790783,0.1402828,0,-2.522598,0.04896162,0,-0.163806,0,0,0,0,-2.40696,-0.3344778,-0.5780721,0.0634,,-9.117856467,0.018782684,0.010593105,0.029375789,-0.2293284,-9.347184867
7.810783,0.1412236,0,-2.525859,0.04754863,0,-0.1632495,0,0,0,0,-2.413656,-0.3347004,-0.5780655,0.0634,,-9.117752366,0.018655279,0.010592863,0.029248143,-0.2285493,-9.346301666
7.83078,0.142136,0,-2.52911,0.04612861,0,-0.1627096,0,0,0,0,-2.420356,-0.3349163,-0.5780595,0.0634,,-9.117657729,0.01853209,0.010592643,0.029124733,-0.22779344,-9.345451169
7.85078,0.1430198,0,-2.53235,0.04470484,0,-0.1621889,0,0,0,0,-2.42706,-0.3351246,-0.5780559,0.0634,,-9.117600946,0.018413667,0.010592511,0.029006179,-0.22706446,-9.344665406
7.870781,0.1438749,0,-2.53558,0.04327045,0,-0.161676,0,0,0,0,-2.433768,-0.3353297,-0.5780434,0.0634,,-9.117403785,0.01829739,0.010592053,0.028889444,-0.2263464,-9.343750185
7.890781,0.1447013,0,-2.5388,0.04183373,0,-0.1611855,0,0,0,0,-2.44048,-0.3355259,-0.5780367,0.0634,,-9.117298107,0.018186536,0.010591808,0.028778344,-0.2256597,-9.342957807
7.910782,0.1454987,0,-2.542011,0.04039128,0,-0.1607146,0,0,0,0,-2.447195,-0.3357143,-0.5780339,0.0634,,-9.117253943,0.018080428,0.010591705,0.028672133,-0.22500044,-9.342254383
7.930782,0.1462671,0,-2.545213,0.03894361,0,-0.1602573,0,0,0,0,-2.453914,-0.3358972,-0.578027,0.0634,,-9.11714511,0.017977682,0.010591452,0.028569134,-0.22436022,-9.34150533
7.950783,0.1470065,0,-2.548407,0.03749027,0,-0.1598169,0,0,0,0,-2.460637,-0.3360734,-0.5780205,0.0634,,-9.117042587,0.017879009,0.010591214,0.028470223,-0.22374366,-9.340786247
7.970783,0.1477166,0,-2.551591,0.03603025,0,-0.1593914,0,0,0,0,-2.467363,-0.3362436,-0.5780121,0.0634,,-9.116910095,0.017783933,0.010590906,0.028374839,-0.22314796,-9.340058055
7.990784,0.1483974,0,-2.554768,0.03456898,0,-0.158986,0,0,0,0,-2.474092,-0.3364058,-0.5780067,0.0634,,-9.116824921,0.017693584,0.010590708,0.028284292,-0.2225804,-9.339405321
8.01078,0.1490489,0,-2.557938,0.03310135,0,-0.1585975,0,0,0,0,-2.480824,-0.3365612,-0.5780017,0.0634,,-9.116746057,0.017607217,0.010590525,0.028197742,-0.2220365,-9.338782557
8.030781,0.1496709,0,-2.5611,0.03162725,0,-0.1582221,0,0,0,0,-2.48756,-0.3367113,-0.5779924,0.0634,,-9.116599369,0.017523963,0.010590184,0.028114147,-0.22151094,-9.338110309
8.050781,0.1502634,0,-2.564255,0.03015319,0,-0.1578684,0,0,0,0,-2.494298,-0.3368528,-0.5779878,0.0634,,-9.116526814,0.017445702,0.010590016,0.028035718,-0.22101576,-9.337542574
8.070782,0.1508262,0,-2.567403,0.02867136,0,-0.1575273,0,0,0,0,-2.501038,-0.3369893,-0.5779784,0.0634,,-9.116378549,0.017370395,0.010589671,0.027960066,-0.22053822,-9.336916769
8.090782,0.1513593,0,-2.570545,0.02718864,0,-0.1572091,0,0,0,0,-2.507782,-0.3371165,-0.5779758,0.0634,,-9.116337539,0.017300291,0.010589576,0.027889867,-0.22009274,-9.336430279
8.110783,0.1518626,0,-2.573681,0.0256996,0,-0.1569018,0,0,0,0,-2.514527,-0.3372395,-0.5779657,0.0634,,-9.116178233,0.017232722,0.010589206,0.027821928,-0.21966252,-9.335840753
8.130783,0.1523361,0,-2.576811,0.02421038,0,-0.1566173,0,0,0,0,-2.521275,-0.3373533,-0.5779622,0.0634,,-9.116123028,0.017170285,0.010589078,0.027759363,-0.21926422,-9.335387248
8.150784,0.1527797,0,-2.579936,0.02271461,0,-0.1563453,0,0,0,0,-2.528025,-0.337462,-0.5779531,0.0634,,-9.115979495,0.017110697,0.010588744,0.027699441,-0.21888342,-9.334862915
8.17078,0.1531933,0,-2.583056,0.02121872,0,-0.1560947,0,0,0,0,-2.534777,-0.3375623,-0.5779488,0.0634,,-9.115911672,0.017055889,0.010588587,0.027644475,-0.21853258,-9.334444252
8.190781,0.1535769,0,-2.586172,0.01971912,0,-0.1558598,0,0,0,0,-2.54153,-0.3376563,-0.5779426,0.0634,,-9.11581388,0.017004594,0.010588359,0.027592954,-0.21820372,-9.3340176
8.210781,0.1539304,0,-2.589283,0.01821653,0,-0.1556419,0,0,0,0,-2.548286,-0.3377434,-0.5779359,0.0634,,-9.115708202,0.016957081,0.010588114,0.027545195,-0.21789866,-9.333606862
8.230782,0.1542538,0,-2.592391,0.01671149,0,-0.1554416,0,0,0,0,-2.555043,-0.3378235,-0.5779296,0.0634,,-9.115608833,0.016913464,0.010587883,0.027501347,-0.21761824,-9.333227073
8.250782,0.1545471,0,-2.595495,0.0152043,0,-0.1552587,0,0,0,0,-2.561801,-0.3378967,-0.5779232,0.0634,,-9.115507886,0.016873685,0.010587649,0.027461333,-0.21736218,-9.332870066
8.270782,0.1548102,0,-2.598596,0.01369581,0,-0.1550925,0,0,0,0,-2.568561,-0.3379632,-0.5779158,0.0634,,-9.115391167,0.016837578,0.010587377,0.027424956,-0.2171295,-9.332520667
8.290783,0.155043,0,-2.601694,0.01218435,0,-0.1549452,0,0,0,0,-2.575322,-0.3380221,-0.5779104,0.0634,,-9.115305994,0.016805611,0.01058718,0.02739279,-0.21692328,-9.332229274
8.310783,0.1552456,0,-2.604789,0.01067194,0,-0.1548143,0,0,0,0,-2.582083,-0.3380745,-0.5779035,0.0634,,-9.115197161,0.016777227,0.010586927,0.027364154,-0.21674002,-9.331937181
8.33078,0.1554179,0,-2.607882,0.009158319,0,-0.1547009,0,0,0,0,-2.588846,-0.3381198,-0.5778967,0.0634,,-9.115089905,0.016752658,0.010586678,0.027339336,-0.21658126,-9.331671165
8.35078,0.15556,0,-2.610974,0.007645238,0,-0.1546076,0,0,0,0,-2.595609,-0.3381571,-0.5778931,0.0634,,-9.115033123,0.016732457,0.010586546,0.027319003,-0.21645064,-9.331483763
8.370781,0.1556716,0,-2.614064,0.006125362,0,-0.1545251,0,0,0,0,-2.602373,-0.3381902,-0.5778809,0.0634,,-9.114840694,0.016714605,0.010586099,0.027300703,-0.21633514,-9.331175834
8.390781,0.155753,0,-2.617153,0.0046112,0,-0.1544663,0,0,0,0,-2.609138,-0.3382137,-0.5778768,0.0634,,-9.114776025,0.016701886,0.010585949,0.027287835,-0.21625282,-9.331028845
8.410782,0.1558039,0,-2.620241,0.003093024,0,-0.1544231,0,0,0,0,-2.615902,-0.3382309,-0.5778701,0.0634,,-9.114670347,0.016692546,0.010585703,0.027278249,-0.21619234,-9.330862687
8.430782,0.1558246,0,-2.623329,0.001577453,0,-0.1544,0,0,0,0,-2.622667,-0.3382402,-0.5778669,0.0634,,-9.114619874,0.016687552,0.010585586,0.027273138,-0.21616,-9.330779874
8.450783,0.1558149,0,-2.626417,5.84E-05,0,-0.1543898,0,0,0,0,-2.629432,-0.3382443,-0.5778573,0.0634,,-9.114468454,0.016685347,0.010585234,0.027270581,-0.21614572,-9.330614174
8.470783,0.1557748,0,-2.629505,-0.001458565,0,-0.1544018,0,0,0,0,-2.636197,-0.3382395,-0.5778542,0.0634,,-9.114419558,0.016687941,0.010585121,0.027273062,-0.21616252,-9.330582078
8.49078,0.1557044,0,-2.632594,-0.002977228,0,-0.1544263,0,0,0,0,-2.642961,-0.3382297,-0.577844,0.0634,,-9.114258675,0.016693237,0.010584747,0.027277984,-0.21619682,-9.330455495
8.51078,0.1556037,0,-2.635684,-0.004494367,0,-0.154471,0,0,0,0,-2.649725,-0.3382118,-0.5778376,0.0634,,-9.114157729,0.016702903,0.010584512,0.027287415,-0.2162594,-9.330417129
8.530781,0.1554726,0,-2.638776,-0.006010683,0,-0.1545327,0,0,0,0,-2.656489,-0.3381871,-0.5778306,0.0634,,-9.114047319,0.016716249,0.010584256,0.027300505,-0.21634578,-9.330393099
8.550781,0.1553113,0,-2.641868,-0.007527507,0,-0.1546103,0,0,0,0,-2.663252,-0.3381561,-0.5778211,0.0634,,-9.113897476,0.016733041,0.010583908,0.027316949,-0.21645442,-9.330351896
8.570782,0.1551196,0,-2.644964,-0.00903971,0,-0.1547105,0,0,0,0,-2.670014,-0.338116,-0.5778189,0.0634,,-9.113862776,0.016754737,0.010583827,0.027338565,-0.2165947,-9.330457476
8.590782,0.1548977,0,-2.648061,-0.01055267,0,-0.1548273,0,0,0,0,-2.676775,-0.3380693,-0.5778154,0.0634,,-9.113807571,0.016780045,0.010583699,0.027363744,-0.21675822,-9.330565791
8.610783,0.1546456,0,-2.651161,-0.01206438,0,-0.1549589,0,0,0,0,-2.683535,-0.3380167,-0.577808,0.0634,,-9.113690852,0.016808582,0.010583428,0.027392011,-0.21694246,-9.330633312
8.630783,0.1543633,0,-2.654265,-0.01357566,0,-0.1551054,0,0,0,0,-2.690293,-0.337958,-0.5777972,0.0634,,-9.113520505,0.01684038,0.010583032,0.027423412,-0.21714756,-9.330668065
8.65078,0.1540508,0,-2.657372,-0.01508438,0,-0.1552724,0,0,0,0,-2.697051,-0.3378912,-0.5777906,0.0634,,-9.113416404,0.016876663,0.010582791,0.027459453,-0.21738136,-9.330797764
8.67078,0.1537083,0,-2.660482,-0.01658995,0,-0.1554573,0,0,0,0,-2.703806,-0.3378173,-0.5777848,0.0634,,-9.113324921,0.01691688,0.010582578,0.027499459,-0.21764022,-9.330965141
8.690781,0.1533356,0,-2.663597,-0.01809298,0,-0.1556608,0,0,0,0,-2.710561,-0.3377359,-0.5777807,0.0634,,-9.113260252,0.016961199,0.010582428,0.027543627,-0.21792512,-9.331185372
8.710781,0.152933,0,-2.666716,-0.01959537,0,-0.1558786,0,0,0,0,-2.717313,-0.3376487,-0.577772,0.0634,,-9.113123028,0.017008697,0.010582109,0.027590806,-0.21823004,-9.331353068
8.730782,0.1525004,0,-2.66984,-0.02109454,0,-0.1561155,0,0,0,0,-2.724063,-0.337554,-0.5777659,0.0634,,-9.113026814,0.017060435,0.010581886,0.02764232,-0.2185617,-9.331588514
8.750782,0.1520379,0,-2.67297,-0.02258907,0,-0.1563701,0,0,0,0,-2.730811,-0.3374522,-0.5777607,0.0634,,-9.112944795,0.017116126,0.010581695,0.027697821,-0.21891814,-9.331862935
8.770782,0.1515456,0,-2.676105,-0.02408296,0,-0.1566406,0,0,0,0,-2.737557,-0.337344,-0.5777531,0.0634,,-9.112824921,0.017175394,0.010581417,0.027756811,-0.21929684,-9.332121761
8.790783,0.1510235,0,-2.679245,-0.02557309,0,-0.1569283,0,0,0,0,-2.744301,-0.3372289,-0.5777457,0.0634,,-9.112708202,0.017238544,0.010581146,0.02781969,-0.21969962,-9.332407822
8.810783,0.1504718,0,-2.682393,-0.02705684,0,-0.1572348,0,0,0,0,-2.751042,-0.3371063,-0.5777411,0.0634,,-9.112635647,0.017305948,0.010580977,0.027886925,-0.22012872,-9.332764367
8.83078,0.1498903,0,-2.685546,-0.0285403,0,-0.1575584,0,0,0,0,-2.757781,-0.3369769,-0.5777356,0.0634,,-9.112548896,0.017377255,0.010580776,0.027958031,-0.22058176,-9.333130656
8.85078,0.1492794,0,-2.688707,-0.03001969,0,-0.1578966,0,0,0,0,-2.764517,-0.3368416,-0.5777268,0.0634,,-9.112410095,0.017451935,0.010580454,0.028032389,-0.22105524,-9.333465335
8.870781,0.148639,0,-2.691875,-0.03149299,0,-0.1582536,0,0,0,0,-2.77125,-0.3366988,-0.5777209,0.0634,,-9.112317035,0.017530941,0.010580238,0.028111179,-0.22155504,-9.333872075
8.890781,0.1479693,0,-2.69505,-0.0329641,0,-0.1586271,0,0,0,0,-2.777979,-0.3365494,-0.5777138,0.0634,,-9.112205047,0.01761379,0.010579978,0.028193767,-0.22207794,-9.334282987
8.910782,0.1472702,0,-2.698233,-0.03442967,0,-0.1590191,0,0,0,0,-2.784706,-0.3363926,-0.5777089,0.0634,,-9.11212776,0.017700952,0.010579798,0.02828075,-0.22262674,-9.3347545
8.930782,0.146542,0,-2.701425,-0.03588964,0,-0.159427,0,0,0,0,-2.79143,-0.3362294,-0.5777032,0.0634,,-9.112037855,0.017791878,0.010579589,0.028371467,-0.2231978,-9.335235655
8.950783,0.1457846,0,-2.704625,-0.03734828,0,-0.159849,0,0,0,0,-2.79815,-0.3360606,-0.5776926,0.0634,,-9.111870662,0.017886192,0.010579201,0.028465393,-0.2237886,-9.335659262
8.970783,0.1449983,0,-2.707834,-0.03879752,0,-0.1602932,0,0,0,0,-2.804866,-0.3358829,-0.5776906,0.0634,,-9.111839117,0.017985737,0.010579128,0.028564865,-0.22441048,-9.336249597
8.99078,0.1441831,0,-2.711052,-0.040244,0,-0.1607508,0,0,0,0,-2.811579,-0.3356999,-0.5776833,0.0634,,-9.111723975,0.018088574,0.01057886,0.028667434,-0.22505112,-9.336775095
9.01078,0.1433391,0,-2.714281,-0.04168385,0,-0.1612255,0,0,0,0,-2.818287,-0.33551,-0.5776771,0.0634,,-9.111626183,0.018195563,0.010578633,0.028774197,-0.2257157,-9.337341883
9.030781,0.1424665,0,-2.717519,-0.0431199,0,-0.1617168,0,0,0,0,-2.824992,-0.3353135,-0.5776702,0.0634,,-9.11151735,0.018306626,0.010578381,0.028885007,-0.22640352,-9.33792087
9.050781,0.1415653,0,-2.720767,-0.04454779,0,-0.1622249,0,0,0,0,-2.831693,-0.3351103,-0.5776647,0.0634,,-9.111430599,0.018421843,0.010578179,0.029000022,-0.22711486,-9.338545459
9.070782,0.1406357,0,-2.724026,-0.04597197,0,-0.1627486,0,0,0,0,-2.838389,-0.3349008,-0.577657,0.0634,,-9.111309148,0.018540975,0.010577897,0.029118872,-0.22784804,-9.339157188
9.090782,0.1396778,0,-2.727295,-0.04738944,0,-0.1632902,0,0,0,0,-2.845082,-0.3346842,-0.5776514,0.0634,,-9.11122082,0.018664583,0.010577692,0.029242275,-0.22860628,-9.3398271
9.110783,0.1386917,0,-2.730577,-0.04879869,0,-0.1638481,0,0,0,0,-2.851769,-0.334461,-0.5776467,0.0634,,-9.111146688,0.01879234,0.01057752,0.02936986,-0.22938734,-9.340534028
9.130783,0.1376777,0,-2.733869,-0.05020541,0,-0.1644166,0,0,0,0,-2.858452,-0.3342336,-0.5776329,0.0634,,-9.110929022,0.018922973,0.010577015,0.029499987,-0.23018324,-9.341112262
9.15078,0.1366357,0,-2.737174,-0.05160096,0,-0.1650092,0,0,0,0,-2.86513,-0.3339966,-0.5776312,0.0634,,-9.110902208,0.019059625,0.010576952,0.029636578,-0.23101288,-9.341915088
9.17078,0.135566,0,-2.74049,-0.05299216,0,-0.1656142,0,0,0,0,-2.871804,-0.3337546,-0.5776237,0.0634,,-9.110783912,0.019199644,0.010576678,0.029776322,-0.23185988,-9.342643792
9.190781,0.1344686,0,-2.74382,-0.0543758,0,-0.1662348,0,0,0,0,-2.878472,-0.3335064,-0.5776159,0.0634,,-9.110660883,0.019343806,0.010576392,0.029920198,-0.23272872,-9.343389603
9.210781,0.1333438,0,-2.747162,-0.05575057,0,-0.1668741,0,0,0,0,-2.885135,-0.3332506,-0.5776124,0.0634,,-9.110605678,0.019492876,0.010576264,0.03006914,-0.23362374,-9.344229418
9.230782,0.1321917,0,-2.750517,-0.05712049,0,-0.1675251,0,0,0,0,-2.891793,-0.3329903,-0.5776023,0.0634,,-9.110446372,0.019645261,0.010575894,0.030221155,-0.23453514,-9.344981512
9.250782,0.1310124,0,-2.753886,-0.05848034,0,-0.1681955,0,0,0,0,-2.898445,-0.3327221,-0.577598,0.0634,,-9.110378549,0.019802808,0.010575737,0.030378545,-0.2354737,-9.345852249
9.270782,0.1298061,0,-2.757269,-0.05983531,0,-0.1688781,0,0,0,0,-2.905092,-0.332449,-0.5775878,0.0634,,-9.110217666,0.019963869,0.010575363,0.030539232,-0.23642934,-9.346647006
9.290783,0.128573,0,-2.760665,-0.06117764,0,-0.1695811,0,0,0,0,-2.911734,-0.3321679,-0.5775861,0.0634,,-9.110190852,0.020130425,0.010575301,0.030705725,-0.23741354,-9.347604392
9.31078,0.1273131,0,-2.764077,-0.06251407,0,-0.1702995,0,0,0,0,-2.918369,-0.3318805,-0.577583,0.0634,,-9.110141956,0.020301344,0.010575187,0.030876531,-0.2384193,-9.348561256
9.33078,0.1260268,0,-2.767503,-0.06384382,0,-0.1710273,0,0,0,0,-2.924999,-0.3315894,-0.5775716,0.0634,,-9.109962145,0.020475236,0.01057477,0.031050006,-0.23943822,-9.349400365
